id1,id2,id3
748,542,1
748,570,1
748,601,1
748,612,1
748,672,1
748,690,1
748,1029,1
748,2425,1
748,2772,1
748,3038,1
748,3345,1
749,690,1
750,135,1
750,139,1
750,328,1
750,574,1
750,690,1
750,715,1
750,1296,1
750,3431,1
751,40,1
751,100,1
751,612,1
751,690,1
751,737,1
751,757,-1
751,784,1
751,928,1
751,1566,1
751,2118,1
751,3325,1
751,3326,-1
752,79,1
752,85,1
752,98,1
752,99,1
752,189,1
752,192,1
752,195,1
752,349,1
752,549,1
752,609,1
752,612,1
752,690,1
752,705,1
752,714,1
752,716,1
752,720,1
752,735,1
752,737,1
752,743,1
752,778,1
752,816,1
752,850,1
752,876,1
752,1009,1
752,1023,1
752,1062,1
752,1187,1
752,1311,1
752,1364,1
752,1417,1
752,1460,1
752,1462,1
752,1568,1
752,1581,1
752,1699,1
752,2571,1
752,2572,1
752,2573,1
752,2574,1
753,624,1
753,689,-1
753,690,1
753,1446,1
754,690,1
754,793,1
754,850,1
755,690,1
755,711,1
756,690,1
757,2,1
757,42,1
757,62,1
757,117,1
757,154,-1
757,221,1
757,244,-1
757,258,1
757,276,1
757,284,1
757,514,1
757,540,-1
757,547,1
757,553,1
757,564,1
757,625,1
757,680,-1
757,689,-1
757,690,1
757,709,1
757,710,1
757,715,1
757,718,1
757,761,1
757,831,1
757,850,1
757,853,1
757,857,1
757,881,1
757,884,-1
757,1112,1
757,1123,1
757,1135,1
757,1190,1
757,1213,1
757,1395,1
757,1972,-1
757,2005,1
757,2007,1
757,2036,1
757,2597,1
757,2627,1
757,2713,1
757,2756,1
757,2758,-1
757,2761,1
757,2951,1
757,3736,1
757,3737,1
757,3738,1
757,3763,1
757,3764,1
757,3781,-1
758,547,1
758,690,1
758,711,1
759,690,1
759,701,-1
760,284,1
760,597,1
760,659,1
760,688,1
760,690,1
760,799,1
760,1135,1
760,1162,1
760,1180,1
760,3381,1
760,3382,1
760,3383,1
761,540,1
761,690,1
761,718,1
761,757,1
761,831,1
761,856,1
761,3590,1
762,43,1
762,70,1
762,79,1
762,102,1
762,133,1
762,135,1
762,195,1
762,276,1
762,514,1
762,540,1
762,542,1
762,563,1
762,564,1
762,587,1
762,588,1
762,589,1
762,612,1
762,616,1
762,659,1
762,681,1
762,690,1
762,716,1
762,718,1
762,743,1
762,784,1
762,842,1
762,880,1
762,1024,1
762,1038,1
762,1098,1
762,1318,1
762,1323,1
762,1481,1
762,1583,1
762,2118,1
763,540,1
763,553,1
763,562,1
763,564,1
763,659,1
763,690,1
763,3444,1
764,564,1
764,690,1
764,803,1
764,1285,-1
765,149,1
765,540,1
765,570,1
765,690,1
766,690,1
767,50,1
767,133,-1
767,271,1
767,690,1
767,831,1
767,869,1
767,884,-1
767,1326,1
767,1359,1
767,3249,1
767,3250,1
768,244,1
768,262,1
768,276,1
768,540,1
768,547,1
768,564,1
768,610,1
768,659,1
768,660,1
768,690,1
768,713,1
768,715,1
768,795,1
768,799,1
768,2007,-1
768,2756,1
768,3509,1
769,8,1
769,30,1
769,43,1
769,46,1
769,53,1
769,70,1
769,149,1
769,225,1
769,244,-1
769,262,1
769,284,1
769,312,1
769,513,1
769,529,-1
769,540,-1
769,562,1
769,563,1
769,570,1
769,571,1
769,591,1
769,609,1
769,610,1
769,612,1
769,617,1
769,684,1
769,688,1
769,690,1
769,701,-1
769,706,1
769,715,1
769,716,1
769,727,1
769,731,1
769,778,1
769,779,1
769,784,1
769,831,1
769,850,1
769,876,1
769,1026,1
769,1031,1
769,1043,1
769,1078,-1
769,1185,1
769,1264,1
769,1277,1
769,1284,1
769,1362,-1
769,1379,-1
769,1972,1
769,2578,-1
769,2604,1
769,2605,1
769,2606,1
769,2607,1
769,2608,-1
770,20,1
770,39,1
770,51,1
770,79,1
770,80,1
770,84,1
770,92,1
770,154,1
770,195,1
770,539,1
770,542,1
770,545,1
770,557,1
770,563,1
770,570,1
770,612,1
770,690,1
770,709,1
770,711,1
770,728,1
770,731,1
770,735,1
770,805,1
770,816,1
770,1016,1
770,1026,1
770,1510,1
770,1579,1
770,1803,-1
770,2093,1
771,690,1
772,690,1
773,690,1
774,8,1
774,117,1
774,149,1
774,174,1
774,185,1
774,191,1
774,269,1
774,271,1
774,276,1
774,284,1
774,349,1
774,515,1
774,524,1
774,528,1
774,541,1
774,547,1
774,570,1
774,612,1
774,690,1
774,716,1
774,731,1
774,743,1
774,799,1
774,822,1
774,841,1
774,842,1
774,875,1
774,876,1
774,884,-1
774,989,1
774,1015,1
774,1037,1
774,1162,1
774,1290,1
774,1323,1
774,2825,1
774,2826,1
775,345,1
775,690,1
775,836,1
775,1587,1
775,3649,1
776,53,1
776,282,1
776,284,1
776,562,1
776,690,1
776,728,1
776,788,1
776,855,1
776,1222,1
776,1283,1
776,1477,1
776,1520,1
776,2116,1
777,50,1
777,276,1
777,563,1
777,564,1
777,690,1
777,753,1
777,778,1
777,816,1
777,827,1
777,1587,1
778,33,1
778,43,1
778,51,1
778,53,1
778,85,1
778,117,1
778,129,1
778,153,1
778,181,-1
778,185,1
778,189,1
778,195,1
778,197,1
778,207,1
778,221,1
778,236,1
778,409,1
778,419,1
778,433,1
778,540,-1
778,541,1
778,548,1
778,562,1
778,563,1
778,570,1
778,587,1
778,610,1
778,612,1
778,616,1
778,617,1
778,687,1
778,690,1
778,711,1
778,722,1
778,728,1
778,731,1
778,735,1
778,743,1
778,752,1
778,769,1
778,777,1
778,784,1
778,805,1
778,811,1
778,816,1
778,820,1
778,824,1
778,878,-1
778,1026,1
778,1046,1
778,1048,1
778,1056,1
778,1069,1
778,1098,1
778,1100,-1
778,1101,-1
778,1119,1
778,1134,1
778,1185,1
778,1510,1
778,2019,1
778,2296,1
778,2297,1
778,2298,1
778,2299,1
779,690,1
779,769,1
779,827,1
780,571,1
780,690,1
780,850,1
781,564,1
781,690,1
781,718,1
781,816,1
782,43,1
782,562,1
782,690,1
783,690,1
784,8,-1
784,18,1
784,22,1
784,39,1
784,43,-1
784,80,1
784,107,-1
784,154,1
784,192,1
784,215,1
784,216,1
784,257,-1
784,284,1
784,422,1
784,549,1
784,562,1
784,563,1
784,571,1
784,607,1
784,609,1
784,610,1
784,612,1
784,616,1
784,650,1
784,652,1
784,660,1
784,690,1
784,709,1
784,715,1
784,716,1
784,725,1
784,735,1
784,751,1
784,762,1
784,769,1
784,778,1
784,786,1
784,810,1
784,816,1
784,824,1
784,850,1
784,857,1
784,888,1
784,1008,1
784,1020,1
784,1026,1
784,1041,1
784,1051,1
784,1074,-1
784,1119,1
784,1123,1
784,1174,1
784,1185,1
784,1200,1
784,1206,1
784,1248,1
784,1460,1
784,1573,1
784,1575,1
784,2012,-1
784,2121,-1
784,2383,1
784,2762,1
784,2763,1
784,2764,1
784,2765,-1
784,2766,-1
784,2767,-1
785,540,1
785,690,1
786,609,1
786,690,1
786,784,1
787,690,1
787,816,1
788,82,1
788,139,1
788,276,1
788,514,1
788,540,1
788,562,1
788,690,1
788,776,1
788,876,1
788,2905,1
789,133,-1
789,521,1
789,533,1
789,540,1
789,543,1
789,690,1
789,1326,1
789,2363,1
790,563,1
790,639,1
790,690,1
791,612,1
791,690,1
792,690,1
793,69,1
793,139,1
793,269,1
793,547,1
793,568,-1
793,612,1
793,624,1
793,690,1
793,732,1
793,754,1
793,831,1
793,850,1
793,876,1
793,1517,-1
793,1964,1
793,2150,1
793,2211,1
793,3460,1
794,43,1
794,53,1
794,79,1
794,129,1
794,195,1
794,276,1
794,571,1
794,682,1
794,689,1
794,690,1
794,716,1
794,721,1
794,814,1
794,876,1
794,1131,1
794,3203,1
795,244,1
795,284,1
795,439,1
795,515,1
795,547,1
795,562,1
795,690,1
795,768,1
795,881,1
795,3327,1
796,14,1
796,51,1
796,135,1
796,355,1
796,535,1
796,562,1
796,690,1
796,711,1
796,715,1
796,1360,1
796,2485,1
796,3454,1
797,690,1
798,20,1
798,22,1
798,690,1
798,743,1
798,850,1
798,1040,1
798,1314,1
798,1364,1
798,1579,1
799,43,1
799,244,-1
799,262,1
799,284,1
799,524,1
799,540,1
799,570,1
799,624,1
799,684,1
799,690,1
799,760,1
799,774,1
799,876,1
799,880,1
799,884,-1
799,1021,1
799,1439,1
799,2007,1
799,2030,1
800,8,1
800,58,1
800,262,1
800,269,1
800,451,1
800,564,1
800,690,1
800,855,1
800,869,1
801,690,1
802,264,1
802,451,1
802,543,1
802,598,1
802,624,1
802,663,1
802,690,1
802,855,1
802,874,1
802,1071,1
802,1324,1
802,3221,-1
802,3287,1
803,540,1
803,547,1
803,564,1
803,690,1
803,764,1
803,850,1
804,45,1
804,46,1
804,584,1
804,617,-1
804,690,1
804,1134,1
804,1316,1
804,1699,1
804,1712,1
805,18,1
805,185,1
805,355,1
805,563,1
805,682,1
805,690,1
805,735,1
805,770,1
805,778,1
805,1574,1
805,2122,1
806,690,1
807,683,1
807,690,1
807,735,1
807,890,1
807,940,1
807,971,1
807,1491,1
807,1510,1
807,2370,1
807,2624,-1
807,2752,1
807,3329,1
808,43,1
808,80,1
808,92,1
808,636,1
808,690,1
808,1118,1
808,1510,1
809,690,1
810,8,1
810,43,1
810,185,1
810,276,1
810,524,1
810,528,1
810,541,1
810,562,1
810,564,1
810,690,1
810,706,1
810,784,1
810,1966,1
810,2501,1
811,192,1
811,258,1
811,547,1
811,612,1
811,644,1
811,690,1
811,721,1
811,743,1
811,778,1
811,850,1
811,878,1
811,1016,1
811,1186,1
811,1567,1
812,43,1
812,135,1
812,139,1
812,225,1
812,514,1
812,528,1
812,547,1
812,571,1
812,616,1
812,624,1
812,659,1
812,689,1
812,690,1
812,711,1
812,715,1
812,855,1
812,876,1
812,880,1
812,989,1
812,1146,1
812,1200,1
812,2073,1
812,2902,1
813,345,1
813,612,1
813,690,1
814,195,1
814,427,1
814,612,1
814,682,1
814,690,1
814,794,1
814,1029,1
814,1071,1
814,1296,1
814,1520,1
814,1568,1
814,1653,1
814,3038,1
814,3327,1
815,195,1
815,282,1
815,547,1
815,690,1
815,711,1
815,1733,1
815,3766,1
816,18,1
816,39,1
816,43,1
816,45,1
816,51,1
816,52,1
816,102,1
816,106,1
816,117,1
816,129,1
816,161,1
816,163,1
816,174,1
816,184,1
816,185,1
816,187,1
816,189,1
816,192,1
816,221,1
816,231,1
816,258,1
816,259,1
816,345,1
816,422,1
816,452,1
816,513,1
816,524,1
816,535,1
816,539,1
816,541,1
816,542,1
816,552,1
816,563,1
816,570,1
816,586,1
816,606,1
816,612,1
816,616,1
816,659,1
816,690,1
816,706,1
816,709,1
816,711,1
816,713,1
816,715,1
816,716,1
816,728,1
816,731,1
816,732,1
816,735,1
816,743,1
816,752,1
816,770,1
816,777,1
816,778,1
816,781,1
816,784,1
816,787,1
816,818,1
816,819,1
816,823,1
816,824,1
816,831,1
816,850,1
816,856,1
816,876,1
816,878,1
816,881,1
816,1003,1
816,1008,1
816,1013,1
816,1015,1
816,1016,1
816,1017,1
816,1020,-1
816,1023,1
816,1026,1
816,1036,1
816,1040,1
816,1043,1
816,1048,1
816,1051,1
816,1055,1
816,1059,1
816,1061,1
816,1094,1
816,1100,1
816,1115,1
816,1117,1
816,1123,1
816,1124,1
816,1134,1
816,1204,1
816,1213,1
816,1221,1
816,1223,1
816,1229,1
816,1248,1
816,1296,1
816,1311,1
816,1313,1
816,1364,1
816,1398,1
816,1447,1
816,1465,1
816,1564,1
816,1565,1
816,1566,1
816,1567,1
816,1568,1
816,1569,1
816,1570,1
816,1571,1
816,1572,1
816,1574,1
816,1575,1
816,1576,1
816,1577,1
816,1579,1
816,1580,1
816,1581,1
816,1582,1
816,1583,1
816,1584,1
816,1585,1
816,1586,1
816,1587,1
816,1588,1
817,549,1
817,690,1
817,822,1
818,276,1
818,563,1
818,690,1
818,743,1
818,816,1
819,564,1
819,616,1
819,690,1
819,711,1
819,731,1
819,778,1
819,816,1
820,690,1
820,706,1
820,778,1
820,1159,1
821,48,1
821,269,1
821,579,1
821,612,1
821,690,1
821,924,-1
821,1495,1
821,2098,1
822,11,1
822,43,1
822,70,1
822,135,1
822,139,1
822,140,1
822,225,1
822,235,1
822,349,1
822,373,1
822,515,1
822,519,1
822,540,1
822,564,1
822,574,1
822,610,1
822,612,1
822,627,1
822,690,1
822,711,1
822,731,1
822,774,1
822,817,1
822,857,1
822,1021,1
822,1162,1
822,1360,1
822,1437,1
823,690,1
823,706,1
823,816,1
823,1359,1
824,129,1
824,564,1
824,612,1
824,690,1
824,706,1
824,735,1
824,778,1
824,784,1
824,816,1
824,1023,1
824,1206,1
824,1364,1
824,1446,1
824,1460,1
824,1568,1
824,2296,1
824,2629,1
824,2861,1
824,3176,-1
825,59,1
825,67,1
825,136,1
825,635,1
825,690,1
825,1679,1
825,1939,1
825,2260,-1
825,2261,-1
825,2262,-1
826,690,1
827,690,1
827,777,1
827,779,1
828,271,1
828,690,1
829,269,1
829,533,1
829,690,1
829,1359,1
830,690,1
831,8,1
831,20,1
831,79,1
831,154,1
831,189,1
831,355,1
831,529,1
831,547,1
831,563,1
831,571,1
831,579,1
831,612,1
831,616,1
831,680,1
831,684,1
831,690,1
831,716,1
831,757,1
831,761,1
831,767,1
831,769,1
831,793,1
831,816,1
831,968,1
831,1008,1
831,1026,1
831,1048,1
831,1069,1
831,1098,1
831,1955,1
831,2118,1
831,3115,1
831,3174,1
831,3175,1
832,690,1
832,1169,1
833,690,1
834,276,1
834,514,1
834,564,1
834,690,1
834,715,1
834,1051,1
834,1226,1
834,2571,1
835,690,1
835,714,1
836,589,1
836,690,1
836,775,1
837,53,1
837,617,1
837,690,1
838,65,1
838,133,-1
838,229,1
838,373,1
838,540,-1
838,541,1
838,547,1
838,615,1
838,690,1
838,715,1
838,953,1
838,1025,-1
838,1067,1
838,1506,-1
838,1806,1
838,1959,-1
838,2758,-1
839,8,1
839,43,1
839,79,1
839,139,1
839,284,1
839,515,1
839,547,1
839,553,1
839,562,1
839,571,1
839,598,1
839,622,1
839,659,1
839,690,1
839,691,1
839,716,1
839,732,1
839,847,1
839,875,1
839,954,1
839,982,1
839,1162,1
839,1230,1
839,1233,1
839,1284,1
839,1302,1
839,2000,1
839,2057,1
839,2127,1
839,3035,1
840,349,1
840,690,1
841,547,1
841,688,1
841,690,1
841,774,1
842,43,1
842,44,1
842,70,1
842,115,1
842,135,1
842,139,1
842,269,1
842,284,1
842,352,1
842,409,1
842,540,1
842,574,1
842,588,-1
842,610,1
842,612,1
842,622,1
842,626,1
842,689,1
842,690,1
842,691,1
842,762,1
842,774,1
842,1034,1
842,1319,1
842,1387,1
842,1471,1
842,1699,1
842,1864,1
842,1914,1
842,1935,1
842,2823,1
842,2824,1
843,8,1
843,690,1
844,258,1
844,690,1
844,2626,1
845,690,1
846,547,1
846,690,1
847,136,1
847,221,1
847,225,1
847,276,1
847,373,1
847,519,1
847,540,1
847,547,1
847,564,1
847,574,1
847,624,1
847,659,1
847,690,1
847,711,1
847,715,1
847,839,1
847,1162,1
847,1289,1
847,1481,1
848,540,1
848,690,1
849,624,1
849,690,1
850,20,1
850,33,1
850,39,1
850,62,1
850,79,1
850,80,1
850,89,1
850,115,1
850,117,1
850,189,1
850,238,1
850,269,1
850,276,1
850,284,1
850,523,1
850,540,1
850,542,1
850,564,1
850,584,1
850,606,1
850,612,1
850,681,1
850,690,1
850,706,1
850,709,1
850,711,1
850,714,1
850,715,1
850,716,1
850,718,1
850,720,1
850,729,1
850,732,1
850,735,1
850,738,1
850,743,1
850,752,1
850,754,1
850,769,1
850,784,1
850,793,1
850,798,1
850,803,1
850,811,1
850,816,1
850,869,1
850,881,1
850,1026,1
850,1034,1
850,1048,1
850,1055,1
850,1067,1
850,1134,1
850,1142,1
850,1143,1
850,1187,1
850,1188,1
850,1206,1
850,1248,1
850,1318,1
850,1388,1
850,1587,1
850,2033,1
851,690,1
851,714,1
852,690,1
853,8,1
853,195,1
853,258,1
853,515,1
853,564,1
853,690,1
853,757,1
854,689,1
854,690,1
855,253,1
855,317,1
855,384,1
855,540,1
855,547,1
855,555,1
855,671,1
855,690,1
855,713,1
855,776,1
855,800,1
855,812,1
855,850,1
855,869,1
855,1168,-1
855,1253,-1
855,2120,1
856,43,1
856,51,1
856,133,-1
856,244,1
856,373,1
856,519,1
856,521,1
856,540,-1
856,547,1
856,564,1
856,574,1
856,612,1
856,659,1
856,681,1
856,688,1
856,690,1
856,711,1
856,715,1
856,761,1
856,816,1
856,884,-1
856,946,1
856,1187,1
856,1219,1
856,1228,1
856,1319,1
856,1679,1
856,2670,1
856,2671,1
856,2672,1
856,2673,1
857,68,1
857,79,1
857,175,1
857,244,-1
857,262,1
857,284,1
857,529,1
857,539,1
857,540,-1
857,563,1
857,570,1
857,571,1
857,612,1
857,624,1
857,637,1
857,689,1
857,690,1
857,711,1
857,714,-1
857,718,1
857,757,-1
857,768,1
857,776,-1
857,822,1
857,1034,1
857,1043,1
857,1159,1
857,1174,1
857,1184,1
857,1228,-1
857,1233,1
857,1327,1
857,1919,1
857,2022,-1
857,2336,1
857,2337,1
857,2338,-1
857,2339,-1
858,690,1
858,1209,1
859,690,1
860,277,1
860,690,1
860,1019,1
860,1071,1
861,68,1
861,149,1
861,244,1
861,276,1
861,373,-1
861,514,1
861,540,1
861,547,1
861,570,1
861,617,1
861,690,1
861,711,1
861,712,1
861,718,1
861,743,1
861,884,-1
861,1131,1
861,1205,1
861,1354,1
861,2102,1
862,8,1
862,564,1
862,690,1
862,1213,1
862,2115,1
863,690,1
864,149,1
864,625,1
864,690,1
864,711,1
864,1162,1
865,624,1
865,690,1
866,690,1
866,2626,1
867,53,1
867,193,1
867,690,1
867,731,1
867,1188,1
868,373,1
868,553,1
868,570,1
868,690,1
868,742,1
868,1145,1
868,1398,1
869,83,1
869,123,1
869,218,1
869,476,1
869,514,1
869,570,1
869,579,1
869,644,1
869,676,-1
869,688,1
869,690,1
869,706,1
869,715,1
869,735,1
869,742,1
869,767,1
869,800,1
869,850,1
869,855,1
869,876,1
869,1032,1
869,1289,1
869,1388,1
869,1398,1
869,1805,1
869,1808,1
869,1818,1
869,1844,1
869,1970,1
869,1999,1
869,2756,1
869,2760,1
869,3026,1
870,690,1
871,149,1
871,690,1
872,540,1
872,690,1
872,1215,-1
872,1919,1
873,244,1
873,690,1
873,733,1
874,690,1
874,802,1
874,2007,1
875,174,1
875,261,1
875,272,1
875,276,1
875,359,1
875,624,1
875,690,1
875,774,1
875,839,1
875,1131,1
875,1155,1
875,1162,1
875,1327,1
875,1473,1
875,1806,1
875,2008,1
875,2462,1
875,3568,-1
876,8,1
876,18,1
876,20,1
876,26,1
876,37,1
876,42,1
876,44,1
876,46,1
876,53,1
876,79,1
876,83,1
876,102,1
876,109,1
876,121,1
876,126,1
876,131,1
876,135,1
876,174,1
876,189,1
876,195,1
876,207,1
876,242,1
876,263,1
876,276,1
876,283,1
876,284,1
876,292,1
876,301,1
876,342,1
876,345,1
876,349,1
876,350,1
876,351,1
876,396,1
876,514,1
876,530,1
876,540,1
876,547,1
876,562,1
876,563,1
876,579,1
876,589,-1
876,610,1
876,612,1
876,614,1
876,619,1
876,620,1
876,624,1
876,627,1
876,632,1
876,635,1
876,637,1
876,659,1
876,681,1
876,682,1
876,687,1
876,690,-1
876,705,1
876,711,1
876,715,1
876,716,1
876,721,1
876,724,1
876,735,1
876,752,1
876,769,1
876,774,1
876,784,1
876,788,1
876,793,1
876,794,1
876,799,1
876,812,1
876,816,1
876,869,1
876,884,-1
876,932,1
876,948,1
876,955,1
876,960,1
876,1120,1
876,1158,1
876,1162,1
876,1206,1
876,1222,1
876,1230,1
876,1238,1
876,1264,1
876,1270,1
876,1283,1
876,1301,1
876,1320,1
876,1404,1
876,1415,1
876,1418,1
876,1456,1
876,1459,1
876,1469,1
876,1470,1
876,1481,1
876,1485,1
876,1507,1
876,1534,1
876,1539,1
876,1544,1
876,1545,1
876,1559,1
876,1560,-1
876,1575,1
876,1679,1
876,1866,1
876,1879,1
876,1890,1
876,1913,1
876,1980,1
876,2071,1
876,2096,1
876,2097,1
876,2098,1
876,2099,1
876,2100,1
876,2101,1
876,2102,1
876,2103,1
876,2104,1
876,2105,1
876,2106,1
876,2107,1
876,2108,1
876,2109,1
876,2110,1
876,2111,1
876,2112,1
876,2114,1
876,2115,1
876,2116,1
878,187,1
878,209,1
878,258,1
878,716,1
878,778,1
878,811,1
878,816,1
878,1020,1
878,1364,1
879,135,1
879,519,1
879,564,1
879,636,1
880,26,1
880,43,1
880,129,1
880,174,1
880,244,1
880,254,1
880,267,1
880,276,1
880,540,1
880,618,1
880,713,1
880,721,1
880,799,1
880,812,1
880,1003,1
880,1021,1
880,1218,1
880,2242,1
880,2267,1
880,2925,1
880,2926,1
881,757,1
881,816,1
881,850,1
884,8,-1
884,133,-1
884,540,-1
884,544,1
884,547,1
884,564,-1
884,568,1
884,587,1
884,622,1
884,675,-1
884,857,1
884,1239,1
884,1249,1
884,1250,1
884,1251,1
884,1252,1
884,1296,1
884,1326,1
884,1439,1
884,1444,1
884,1818,1
885,149,1
885,566,1
885,597,1
885,914,1
885,940,1
885,1500,1
885,1505,1
885,2053,1
885,2127,1
885,2224,1
885,2283,1
885,2294,1
885,2606,1
886,14,1
886,123,1
886,149,1
886,624,1
886,1442,1
886,3369,1
887,11,1
887,149,1
887,522,1
887,1296,1
887,1387,1
887,1443,1
887,1444,1
887,1674,1
887,2312,1
887,3185,1
888,30,1
888,43,1
888,51,1
888,139,1
888,149,1
888,174,1
888,189,1
888,373,1
888,517,1
888,527,1
888,541,1
888,544,1
888,551,1
888,591,1
888,597,1
888,617,1
888,620,1
888,716,1
888,784,1
888,911,1
888,915,1
888,1000,1
888,1034,1
888,1485,1
888,1558,1
888,1849,1
888,1932,1
888,2219,1
888,2254,1
888,2283,1
888,2300,1
888,2303,1
888,2529,1
888,2616,1
888,2816,1
888,2817,1
889,131,1
889,149,1
889,2542,1
889,2578,1
889,3007,1
889,3562,1
890,37,1
890,38,1
890,45,1
890,146,1
890,149,1
890,305,1
890,543,1
890,598,1
890,807,1
890,1932,1
890,3328,1
890,3329,1
891,149,1
891,543,1
892,43,1
892,149,1
892,963,1
892,1444,1
892,2045,1
892,2203,1
892,2813,1
892,2918,1
893,53,1
893,149,1
893,559,1
893,3384,1
894,147,1
894,149,1
894,532,1
894,579,1
894,644,1
894,701,1
894,914,1
894,978,1
894,1093,1
894,1315,1
894,1428,1
894,1544,1
894,3053,1
894,3067,1
894,3068,1
894,3069,1
894,3070,1
894,3071,1
894,3072,1
894,3073,1
895,149,1
895,688,1
895,2151,1
896,149,1
896,537,1
896,597,1
896,2150,1
896,2781,1
896,2804,1
896,3195,1
896,3197,1
897,149,1
897,402,1
897,1844,1
898,149,1
898,1485,1
899,149,1
899,688,1
899,1818,1
900,74,1
900,149,1
900,402,1
900,517,1
900,538,1
900,543,1
900,576,1
900,579,1
900,911,1
900,921,1
901,149,1
901,1972,1
902,149,1
902,688,1
902,947,1
903,149,1
903,560,1
903,567,1
904,133,1
904,149,1
904,1980,1
905,11,1
905,149,1
905,593,1
905,2048,1
905,2056,1
905,2523,1
905,2675,1
905,2938,1
906,149,1
906,555,1
906,556,1
906,2283,1
907,140,1
907,149,1
907,544,1
907,593,1
907,688,1
907,1170,-1
907,1487,1
907,1941,1
907,2340,1
907,2509,1
908,149,1
908,579,1
909,149,1
909,2066,1
909,2113,1
909,2342,1
909,2376,1
909,3339,1
909,3471,1
910,37,1
910,46,1
910,133,1
910,135,1
910,149,1
910,519,1
910,557,1
910,1980,1
910,2127,1
910,2460,1
910,3151,1
911,149,1
911,655,1
911,888,1
911,900,1
911,969,1
911,971,1
911,978,1
911,1929,1
911,2693,1
911,3014,1
912,74,1
912,149,1
913,149,1
913,688,1
914,149,1
914,349,1
914,385,1
914,391,1
914,511,1
914,517,1
914,538,1
914,543,1
914,550,1
914,560,1
914,568,1
914,596,1
914,597,1
914,637,1
914,644,1
914,650,1
914,655,1
914,678,1
914,885,1
914,894,1
914,942,1
914,944,1
914,971,1
914,1159,1
914,1276,1
914,1742,1
914,1839,1
914,2113,1
914,2150,1
914,2205,1
914,2219,1
914,2240,1
914,2313,1
914,2315,1
914,2495,1
914,2513,1
914,2514,1
914,2527,1
914,2528,1
914,2580,1
914,2581,1
914,2582,1
914,2583,1
914,2584,1
914,2585,1
915,149,1
915,538,1
915,579,1
915,662,1
915,888,1
915,947,1
915,991,1
915,997,1
915,1153,1
915,2430,1
915,2557,1
915,3399,1
916,51,1
916,96,1
916,149,1
916,543,1
916,671,1
916,3209,1
916,3378,1
917,38,1
917,149,1
917,391,1
917,3370,1
918,53,1
918,149,1
919,149,1
920,37,1
920,135,1
920,149,1
920,1021,1
920,1436,1
921,149,1
921,547,1
921,564,1
921,900,1
921,939,1
921,949,1
921,1162,1
921,1224,1
921,1360,1
921,1442,1
921,1890,1
921,1958,1
921,2557,1
921,2566,1
921,3076,1
922,149,1
923,149,1
923,688,1
923,3599,1
923,3600,1
924,149,1
924,688,1
924,821,1
924,937,1
924,1446,1
924,1679,1
924,3030,1
925,149,1
925,688,1
925,1818,1
925,3522,1
926,149,1
927,149,1
928,20,1
928,79,1
928,149,1
928,276,1
928,743,1
928,751,1
928,1460,1
929,133,1
929,135,1
929,149,1
929,567,1
929,668,1
929,1359,1
929,1448,1
929,1485,1
929,1856,1
929,2112,1
929,2186,1
929,2189,1
929,2283,1
929,2376,1
929,2448,1
929,2521,1
929,2522,1
929,2999,1
929,3028,1
929,3029,1
929,3030,1
929,3031,1
929,3032,1
929,3033,1
929,3034,1
930,38,1
930,53,1
930,149,1
930,620,1
930,681,1
930,2190,1
930,2202,1
930,2246,1
930,3474,1
931,53,1
931,149,1
931,1496,1
932,43,1
932,136,1
932,137,1
932,149,1
932,557,1
932,579,1
932,732,1
932,876,1
932,933,1
932,1359,1
932,1961,1
932,2527,1
932,2581,1
932,3216,1
933,149,1
933,507,1
933,637,1
933,683,1
933,688,1
933,932,1
933,1359,1
933,1834,1
933,2211,1
933,2291,1
933,2447,1
933,2499,1
933,3125,1
933,3179,1
933,3216,1
933,3234,1
934,149,1
934,937,1
935,45,1
935,109,1
935,149,1
936,149,1
937,149,1
937,597,1
937,914,1
937,924,-1
937,934,1
937,978,1
937,1095,1
937,1153,1
937,1848,1
937,2059,1
937,2153,1
937,2220,1
937,2256,1
937,2460,1
937,2704,1
937,2954,1
937,3188,1
937,3405,1
937,3406,1
938,149,1
938,3674,1
939,149,1
939,547,1
939,921,1
940,38,1
940,51,1
940,149,1
940,531,1
940,593,1
940,807,1
940,885,1
940,970,1
940,1491,1
940,1495,1
940,2300,1
940,3205,1
940,3206,1
941,149,1
941,695,1
941,701,1
941,987,1
942,149,1
942,349,1
942,391,1
942,593,1
942,647,1
942,914,1
942,1485,1
942,1836,1
942,2196,1
942,2804,1
943,140,1
943,149,1
943,359,1
943,579,1
943,593,1
943,638,1
943,1814,1
943,1941,1
943,2312,1
944,149,1
944,543,1
944,598,1
944,701,1
944,914,1
944,2799,1
945,149,1
946,149,1
946,594,1
946,856,1
946,1158,1
946,1679,1
946,1979,1
946,2207,1
946,2283,1
946,2618,1
946,2872,1
946,2885,1
946,3188,1
947,149,1
947,568,1
947,662,1
947,666,1
947,688,1
947,902,1
947,914,1
947,915,1
947,1153,1
947,1814,1
947,1980,1
947,2151,1
947,2212,1
947,2215,1
947,3316,1
948,149,1
948,373,1
948,593,1
948,876,1
948,1422,1
948,2581,1
949,53,1
949,149,1
949,701,1
949,921,1
949,2557,1
949,2716,1
949,2913,1
950,43,1
950,61,1
950,70,1
950,135,1
950,149,1
950,154,1
950,476,1
950,519,1
950,528,1
950,531,1
950,540,1
950,553,1
950,558,1
950,588,1
950,619,1
950,715,1
950,1034,1
950,1395,1
